,open,close,high,low,volume,money
2019-08-01,174.04,174.06,174.06,174.03,36378300.0,364052838.0
2019-08-02,174.09,174.11,174.11,174.08,40164300.0,394520504.0
2019-08-05,174.15,174.22,174.22,174.15,36894900.0,366122450.0
2019-08-06,174.23,174.24,174.25,174.23,46072800.0,461238352.0
2019-08-07,174.26,174.28,174.28,174.25,37233600.0,372220320.0
2019-08-08,174.29,174.34,174.35,174.15,15643700.0,155580818.0
2019-08-09,174.36,174.42,174.42,174.36,21175600.0,208103251.0
2019-08-12,174.47,174.45,174.47,174.43,25921400.0,255571174.0
2019-08-13,174.47,174.51,174.54,174.47,23482900.0,229496375.0
2019-08-14,174.53,174.6,174.6,174.52,21391600.0,210117324.0
2019-08-15,174.62,174.64,174.67,174.62,22453300.0,220170824.0
2019-08-16,174.66,174.64,174.66,174.62,13585400.0,134613260.0
2019-08-19,174.69,174.71,174.71,174.68,18908500.0,187786357.0
2019-08-20,174.73,174.77,174.77,174.72,11169800.0,111402981.0
2019-08-21,174.78,174.73,174.79,174.73,14866900.0,147315837.0
2019-08-22,174.75,174.83,174.83,174.75,13382700.0,131743601.0
2019-08-23,174.84,174.81,174.84,174.77,15914400.0,159975442.0
2019-08-26,174.86,174.9,174.9,174.86,19327700.0,189646169.0
2019-08-27,174.92,174.91,174.92,174.9,30203300.0,299910874.0
2019-08-28,174.93,174.98,174.98,174.92,18764600.0,187425171.0
2019-08-29,175.0,175.0,175.01,174.96,28605700.0,280287274.0
2019-08-30,175.01,174.98,175.01,174.98,17123600.0,167190213.0
2019-09-02,175.03,175.02,175.03,175.0,21736800.0,213930665.0
2019-09-03,175.03,175.02,175.03,175.02,15010800.0,150956268.0
2019-09-04,175.04,175.06,175.06,175.02,18933900.0,186302226.0
2019-09-05,175.08,175.11,175.12,175.08,32200000.0,316279377.0
2019-09-06,175.12,175.23,175.23,175.11,18184900.0,178045734.0
2019-09-09,175.27,175.28,175.29,175.27,16792000.0,167001086.0
2019-09-10,175.29,175.28,175.29,175.27,22401700.0,225673674.0
2019-09-11,175.29,175.3,175.31,175.28,24285600.0,236845871.0
2019-09-12,175.31,175.29,175.32,175.28,29726100.0,285841864.0
2019-09-16,175.36,175.34,175.37,175.33,25628500.0,250326264.0
2019-09-17,175.36,175.37,175.41,175.36,30490100.0,298453479.0
2019-09-18,175.38,175.35,175.38,175.33,34702500.0,345036329.0
2019-09-19,175.36,175.34,175.38,175.34,45878300.0,452207283.0
2019-09-20,175.36,175.36,175.37,175.35,24042200.0,233562215.0
2019-09-23,175.41,175.4,175.42,175.4,15360500.0,151678466.0
2019-09-24,175.42,175.41,175.42,175.4,19183100.0,191212367.0
2019-09-25,175.43,175.46,175.46,175.4,14426800.0,137718320.0
2019-09-26,175.47,175.46,175.47,175.46,19303900.0,186738273.0
2019-09-27,175.48,175.47,175.49,175.47,20108300.0,192743369.0
2019-09-30,175.52,175.53,175.53,175.51,23921400.0,233262230.0
2019-10-08,175.66,175.76,175.76,175.66,16988500.0,162794964.0
2019-10-09,175.77,175.81,175.84,175.77,41270900.0,408945266.0
2019-10-10,175.83,175.86,175.9,175.82,1412290.0,137198752.0
2019-10-11,175.87,175.87,175.88,175.86,1523570.0,143808865.0
2019-10-14,175.92,175.68,175.92,175.62,2594150.0,246510686.0
2019-10-15,175.7,175.5,175.72,175.5,2547860.0,244060927.0
2019-10-16,175.51,175.55,175.57,175.5,2303400.0,220330875.0
2019-10-17,175.57,175.62,175.62,175.57,2058420.0,200054013.0
2019-10-18,175.63,175.58,175.63,175.58,1734490.0,168322439.0
2019-10-21,175.63,175.62,175.64,175.62,1471590.0,140320285.0
2019-10-22,175.64,175.58,175.64,175.54,1818750.0,176055167.0
2019-10-23,175.6,175.66,175.67,175.6,1460840.0,140929017.0
2019-10-24,175.68,175.65,175.68,175.64,1302100.0,124471028.0
2019-10-25,175.66,175.9,175.9,175.65,1182340.0,114791124.0
2019-10-28,175.95,175.86,175.95,175.86,3080400.0,292897406.0
2019-10-29,175.88,175.81,175.88,175.81,1293450.0,125867975.0
2019-10-30,175.83,175.75,175.83,175.75,1659480.0,159180531.0
2019-10-31,175.77,175.76,175.78,175.76,1781510.0,171913230.0
2019-11-01,175.78,175.8,175.8,175.78,1975460.0,185946435.0
2019-11-04,175.85,175.8,175.86,175.8,2057710.0,194175879.0
2019-11-05,175.82,175.84,175.85,175.78,3798620.0,352759901.0
2019-11-06,175.86,175.86,175.89,175.83,2827610.0,271771138.0
2019-11-07,175.88,175.9,175.92,175.88,1531680.0,143794800.0
2019-11-08,175.92,175.9,175.92,175.88,1891370.0,178382309.0
2019-11-11,175.95,175.96,175.97,175.95,1244190.0,121117704.0
2019-11-12,175.97,175.94,175.99,175.93,2220710.0,212820524.0
2019-11-13,175.95,175.98,176.0,175.95,1417010.0,137615779.0
2019-11-14,176.0,175.98,176.0,175.98,1426210.0,135716555.0
2019-11-15,176.0,176.0,176.01,175.99,1607870.0,156905473.0
2019-11-18,176.05,176.13,176.13,176.04,2419360.0,229823218.0
2019-11-19,176.15,176.2,176.2,176.15,1225380.0,117189222.0
2019-11-20,176.21,176.23,176.24,176.19,980710.0,94020349.0
2019-11-21,176.25,176.3,176.32,176.25,1711220.0,168251136.0
2019-11-22,176.32,176.37,176.37,176.31,1638890.0,158820167.0
2019-11-25,176.42,176.35,176.42,176.33,1259810.0,122561020.0
2019-11-26,176.37,176.38,176.39,176.37,1286430.0,125024517.0
2019-11-27,176.4,176.4,176.4,176.39,1260180.0,123709606.0
2019-11-28,176.41,176.42,176.42,176.41,1021090.0,97033809.0
2019-11-29,176.44,176.45,176.45,176.43,1402730.0,132685639.0
2019-12-02,176.5,176.44,176.5,176.44,1973860.0,190392878.0
2019-12-03,176.45,176.46,176.47,176.45,1401170.0,136457839.0
2019-12-04,176.47,176.46,176.49,176.46,1455750.0,141397255.0
2019-12-05,176.48,176.49,176.49,176.46,2310300.0,221883950.0
2019-12-06,176.51,176.5,176.51,176.49,1508350.0,141231992.0
2019-12-09,176.55,176.55,176.56,176.52,1771640.0,177196271.0
2019-12-10,176.57,176.59,176.59,176.56,1497170.0,144991263.0
2019-12-11,176.6,176.6,176.61,176.58,1449670.0,140894203.0
2019-12-12,176.61,176.62,176.62,176.61,2063610.0,201673536.0
2019-12-13,176.63,176.6,176.63,176.6,1628630.0,151658551.0
2019-12-16,176.65,176.65,176.66,176.64,1464800.0,138142876.0
2019-12-17,176.67,176.67,176.69,176.65,2788890.0,263424038.0
2019-12-18,176.68,176.67,176.68,176.66,2669120.0,259795560.0
2019-12-19,176.69,176.71,176.71,176.68,2109910.0,207336594.0
2019-12-20,176.73,176.77,176.77,176.72,3125430.0,301580669.0
2019-12-23,176.82,176.84,176.84,176.81,2578270.0,248102413.0
2019-12-24,176.85,176.93,176.94,176.85,5814900.0,563197596.0
2019-12-25,176.95,176.96,176.97,176.95,3908400.0,377191027.0
2019-12-26,176.98,177.07,177.07,176.98,3886160.0,376235295.0
2019-12-27,177.09,177.15,177.15,177.07,3644030.0,352753850.0
2019-12-30,177.2,177.21,177.23,177.17,2023650.0,197282204.0
2019-12-31,177.23,177.27,177.28,177.21,4573880.0,461522023.0
2020-01-02,177.31,177.33,177.33,177.26,3069950.0,297480417.0
2020-01-03,177.34,177.33,177.34,177.32,3070370.0,292177178.0
2020-01-06,177.38,177.39,177.39,177.37,3642000.0,359651309.0
2020-01-07,177.41,177.41,177.42,177.39,2712040.0,264002073.0
2020-01-08,177.42,177.44,177.45,177.42,2442360.0,235452351.0
2020-01-09,177.45,177.46,177.47,177.45,2147700.0,207753596.0
2020-01-10,177.48,177.54,177.54,177.47,2024030.0,197177680.0
2020-01-13,177.59,177.64,177.64,177.59,2204890.0,216821337.0
2020-01-14,177.65,177.67,177.68,177.57,1649330.0,163768431.0
2020-01-15,177.69,177.69,177.69,177.68,1192780.0,116670311.0
2020-01-16,177.71,177.73,177.73,177.62,1048610.0,103517711.0
2020-01-17,177.74,177.78,177.78,177.74,4235370.0,428999147.0
2020-01-20,177.83,177.85,177.86,177.82,4229540.0,414383685.0
2020-01-21,177.86,177.95,177.96,177.86,2575930.0,251521778.0
2020-01-22,177.97,178.06,178.06,177.97,2986420.0,296173136.0
2020-01-23,178.07,178.15,178.17,178.06,2936110.0,288065508.0
2020-02-03,178.35,178.58,178.63,178.35,8116080.0,800305093.0
2020-02-04,178.6,178.76,178.76,178.56,4902200.0,493262607.0
2020-02-05,178.77,178.78,178.8,178.73,5665090.0,562388857.0
2020-02-06,178.8,178.87,178.88,178.8,4600910.0,455853321.0
2020-02-07,178.89,179.11,179.12,178.62,5209540.0,522377190.0
2020-02-10,179.17,179.2,179.22,178.81,5246760.0,529055684.0
2020-02-11,179.22,179.14,179.27,178.77,3689750.0,370745981.0
2020-02-12,179.15,179.14,179.21,178.95,4901350.0,496323624.0
2020-02-13,179.16,179.16,179.23,179.03,3231480.0,324577934.0
2020-02-14,179.18,179.17,179.19,179.17,3267760.0,326127958.0
2020-02-17,179.22,179.18,179.25,179.16,4406740.0,438611091.0
2020-02-18,179.2,178.77,179.2,178.77,5028330.0,499182255.0
2020-02-19,178.78,178.76,178.8,178.74,2591100.0,260291816.0
2020-02-20,178.78,178.66,178.8,178.66,3437490.0,342696301.0
2020-02-21,178.68,178.81,178.81,178.63,2063640.0,207525416.0
2020-02-24,178.86,178.82,178.86,178.78,2768640.0,278708786.0
2020-02-25,178.84,178.85,178.86,178.83,3186780.0,321379414.0
2020-02-26,178.87,179.26,179.28,178.82,2736460.0,269930071.0
2020-02-27,179.28,179.37,179.37,179.28,4405240.0,440802676.0
2020-02-28,179.39,179.44,179.44,179.39,5269550.0,531954488.0
2020-03-02,179.47,179.5,179.5,179.41,2612840.0,262892776.0
2020-03-03,179.51,179.54,179.55,179.5,4011850.0,401135522.0
2020-03-04,179.56,179.65,179.68,179.56,5204770.0,521883561.0
2020-03-05,179.66,179.73,179.74,179.65,5419760.0,548438712.0
2020-03-06,179.75,179.88,179.88,179.74,4416690.0,445430272.0
2020-03-09,179.96,180.59,180.6,179.96,6627300.0,686491234.0
2020-03-10,180.59,180.5,180.59,180.48,5994260.0,614005590.0
2020-03-11,180.52,180.84,180.85,180.52,5299250.0,542918899.0
2020-03-12,180.86,180.85,180.87,180.85,6445080.0,657941302.0
2020-03-13,180.86,180.73,180.87,180.72,8565620.0,873130677.0
2020-03-16,180.78,180.75,180.81,180.72,4027770.0,410811103.0
2020-03-17,180.76,180.71,180.77,180.68,4539510.0,460914782.0
2020-03-18,180.73,180.72,180.73,180.64,7101750.0,718979811.0
2020-03-19,180.73,180.8,180.86,180.72,5091690.0,513422417.0
2020-03-20,180.82,180.85,180.85,180.81,4009730.0,402564431.0
2020-03-23,180.91,181.08,181.08,180.91,7220440.0,730529526.0
2020-03-24,181.09,181.18,181.18,181.09,7731450.0,786386151.0
2020-03-25,181.19,181.21,181.22,181.17,5727630.0,581636308.0
2020-03-26,181.22,181.25,181.25,181.22,6305050.0,641448169.0
2020-03-27,181.26,181.29,181.29,181.26,5428880.0,552323937.0
2020-03-30,181.34,181.29,181.35,181.29,7871180.0,801118243.0
2020-03-31,181.31,181.34,181.34,181.31,9622000.0,978945757.0
2020-04-01,181.36,181.5,181.52,181.36,6934970.0,708167113.0
2020-04-02,181.51,181.56,181.58,181.46,5643230.0,576648178.0
2020-04-03,181.57,181.56,181.7,181.56,6553070.0,662864251.0
2020-04-07,181.63,181.75,181.75,181.63,8650040.0,881652165.0
2020-04-08,181.76,181.82,181.86,181.75,3770790.0,384880617.0
2020-04-09,181.84,181.94,181.94,181.83,6546790.0,660992097.0
2020-04-10,181.95,181.98,181.98,181.94,6177130.0,630467717.0
2020-04-13,182.02,182.05,182.1,181.99,4090810.0,414608994.0
2020-04-14,182.07,182.03,182.08,182.03,3608010.0,367348741.0
2020-04-15,182.05,182.11,182.11,182.04,4567330.0,466394285.0
2020-04-16,182.13,182.15,182.19,182.13,5975450.0,603867195.0
2020-04-17,182.17,182.18,182.18,182.15,7551670.0,773636830.0
2020-04-20,182.23,182.19,182.23,182.16,7394560.0,745145278.0
2020-04-21,182.21,182.28,182.29,182.21,4226080.0,428492936.0
2020-04-22,182.3,182.38,182.38,182.28,4125900.0,417091190.0
2020-04-23,182.4,182.51,182.51,182.39,11345710.0,1144631755.0
2020-04-24,182.52,182.5,182.54,182.46,6330480.0,640109436.0
2020-04-27,182.54,182.62,182.62,182.53,5660850.0,571995903.0
2020-04-28,182.63,182.64,182.65,182.63,4602040.0,464507504.0
2020-04-29,182.66,182.76,182.77,182.64,4265470.0,432190362.0
2020-04-30,182.78,182.71,182.78,182.66,4575470.0,461335062.0
2020-05-06,182.8,182.77,182.8,182.76,5390420.0,540445613.0
2020-05-07,182.79,182.78,182.86,182.74,9230310.0,926315684.0
2020-05-08,182.79,182.97,182.97,182.77,9797910.0,981227164.0
2020-05-11,183.02,182.91,183.02,182.78,7328930.0,727826468.0
2020-05-12,182.93,182.91,182.94,182.9,9843760.0,983204931.0
2020-05-13,182.92,182.91,182.94,182.91,4455740.0,441402874.0
2020-05-14,182.92,182.91,182.95,182.8,5495050.0,541779031.0
2020-05-15,182.93,182.86,182.94,182.75,3228500.0,321291276.0
2020-05-18,182.91,182.89,182.91,182.88,4753210.0,470786922.0
2020-05-19,182.91,182.79,182.91,182.7,5398490.0,536119138.0
2020-05-20,182.81,182.79,182.85,182.78,2699090.0,266663067.0
2020-05-21,182.8,182.77,182.81,182.77,2621690.0,264806939.0
2020-05-22,182.79,182.78,182.81,182.77,4031430.0,395805857.0
2020-05-25,182.83,182.76,182.87,182.75,1658010.0,162853246.0
2020-05-26,182.77,182.69,182.83,182.68,2521650.0,245368581.0
2020-05-27,182.71,182.64,182.72,182.64,1516440.0,147100926.0
2020-05-28,182.66,182.68,182.71,182.65,2460390.0,242598084.0
2020-05-29,182.7,182.69,182.7,182.68,2104810.0,210565414.0
2020-06-01,182.74,182.76,182.79,182.73,3065830.0,298801026.0
2020-06-02,182.78,182.7,182.99,182.57,4758490.0,462726563.0
2020-06-03,182.71,182.65,182.77,182.58,4967300.0,482938612.0
2020-06-04,182.67,182.66,182.69,182.58,2154250.0,210507733.0
2020-06-05,182.68,182.62,182.68,182.6,5722640.0,558989419.0
2020-06-08,182.67,182.61,182.72,182.58,2684710.0,261644142.0
2020-06-09,182.63,182.61,182.79,182.55,2352920.0,230959355.0
2020-06-10,182.62,182.63,182.65,182.62,1783180.0,175444183.0
2020-06-11,182.65,182.65,182.67,182.64,3254270.0,323512871.0
2020-06-12,182.67,182.69,182.7,182.64,4709690.0,459520912.0
2020-06-15,182.74,182.69,182.87,182.66,2796460.0,273242369.0
2020-06-16,182.7,182.6,182.7,182.6,4970370.0,484082347.0
2020-06-17,182.61,182.59,182.62,182.57,2112270.0,206136888.0
2020-06-18,182.62,182.56,182.63,182.56,2364360.0,228510519.0
2020-06-19,182.58,182.58,182.67,182.58,2824680.0,271255210.0
2020-06-22,182.63,182.61,182.73,182.54,2749210.0,266085735.0
2020-06-23,182.62,182.45,182.63,182.43,10677310.0,1050501201.0
2020-06-24,182.47,182.39,182.52,182.38,5752520.0,565202490.0
2020-06-29,182.47,182.46,182.52,182.44,4780790.0,474611415.0
2020-06-30,182.48,182.43,182.5,182.33,2256840.0,218409163.0
2020-07-01,182.45,182.48,182.5,182.44,2080870.0,202955813.0
2020-07-02,182.49,182.49,182.51,182.48,1548330.0,150326381.0
2020-07-03,182.51,182.47,182.52,182.47,2310720.0,224533333.0
2020-07-06,182.52,182.32,182.55,182.32,5270370.0,497771697.0
2020-07-07,182.32,182.2,182.36,182.16,7374510.0,706207948.0
2020-07-08,182.22,182.22,182.22,182.11,5579400.0,536015189.0
2020-07-09,182.23,182.15,182.23,182.15,5658950.0,539060358.0
2020-07-10,182.17,182.12,182.19,182.11,4656100.0,444617346.0
2020-07-13,182.16,182.19,182.24,182.11,3414660.0,327382158.0
2020-07-14,182.21,182.17,182.21,182.15,3451020.0,326435341.0
2020-07-15,182.18,182.15,182.18,182.14,5020010.0,475799979.0
2020-07-16,182.17,182.17,182.24,182.09,10610490.0,1037563322.0
2020-07-17,182.19,182.19,182.2,182.18,3908960.0,374079222.0
2020-07-20,182.24,182.21,182.33,182.16,3330170.0,321151947.0
2020-07-21,182.23,182.31,182.55,182.03,3629100.0,351234381.0
2020-07-22,182.33,182.34,182.37,182.29,4674380.0,448881561.0
2020-07-23,182.36,182.35,182.4,182.33,3156420.0,304003096.0
2020-07-24,182.36,182.43,182.52,182.31,4140050.0,397691922.0
2020-07-27,182.48,182.51,182.51,182.47,2819990.0,275686468.0
2020-07-28,182.52,182.57,182.58,182.49,4032720.0,388120427.0
2020-07-29,182.59,182.55,182.72,182.49,2754490.0,263627215.0
2020-07-30,182.57,182.59,182.64,182.55,2365550.0,228497644.0
2020-07-31,182.61,182.55,182.64,182.53,3933570.0,370539908.0
2020-08-03,182.59,182.62,182.67,182.59,2587400.0,245843284.0
2020-08-04,182.64,182.68,182.69,182.64,2221420.0,209192232.0
2020-08-05,182.69,182.66,182.72,182.65,2487400.0,234249011.0
2020-08-06,182.67,182.58,182.68,182.58,1968170.0,184905309.0
2020-08-07,182.6,182.6,182.65,182.57,3634100.0,338657700.0
2020-08-10,182.65,182.66,182.66,182.63,1849050.0,173996421.0
2020-08-11,182.67,182.69,182.74,182.67,1757480.0,165152523.0
2020-08-12,182.7,182.75,182.76,182.7,2235950.0,211241280.0
2020-08-13,182.77,182.77,182.79,182.76,1513200.0,142342522.0
2020-08-14,182.79,182.84,182.84,182.78,2136740.0,202450315.0
2020-08-17,182.89,182.8,182.9,182.8,1745630.0,168074553.0
2020-08-18,182.81,182.79,182.89,182.79,1347120.0,128553779.0
2020-08-19,182.81,182.69,182.81,182.68,1905820.0,182736629.0
2020-08-20,182.7,182.68,182.76,182.64,2291170.0,213919879.0
2020-08-21,182.69,182.74,182.76,182.69,1228670.0,115578152.0
2020-08-24,182.79,182.76,182.79,182.74,1478750.0,139420027.0
2020-08-25,182.77,182.76,182.82,182.76,1858210.0,175595615.0
2020-08-26,182.78,182.66,182.84,182.66,1254660.0,118386644.0
2020-08-27,182.68,182.67,182.68,182.63,1200420.0,115035865.0
2020-08-28,182.68,182.55,182.69,182.54,1794870.0,173029217.0
2020-08-31,182.6,182.63,182.63,182.58,1788960.0,166424170.0
2020-09-01,182.64,182.63,182.66,182.62,1138810.0,109233514.0
2020-09-02,182.65,182.61,182.69,182.61,1391990.0,131091914.0
2020-09-03,182.63,182.62,182.63,182.6,1183930.0,110512089.0
2020-09-04,182.64,182.66,182.67,182.63,793110.0,73934609.0
2020-09-07,182.7,182.64,182.71,182.63,1168660.0,109728367.0
2020-09-08,182.66,182.65,182.66,182.64,2336640.0,220679902.0
2020-09-09,182.67,182.63,182.72,182.59,1835250.0,172517778.0
2020-09-10,182.65,182.73,182.76,182.63,2725970.0,259610978.0
2020-09-11,182.75,182.73,182.8,182.66,2566720.0,240011089.0
2020-09-14,182.78,182.8,182.85,182.71,1885010.0,178200262.0
2020-09-15,182.82,182.82,182.91,182.78,1677270.0,158421301.0
2020-09-16,182.84,182.83,182.92,182.75,1737130.0,164955807.0
2020-09-17,182.85,182.87,182.87,182.79,1504410.0,140835266.0
2020-09-18,182.88,182.82,182.89,182.81,1582400.0,150142023.0
2020-09-21,182.87,182.96,182.97,182.77,5777830.0,572401111.0
2020-09-22,182.97,183.04,183.04,182.86,1882690.0,176991454.0
2020-09-23,183.05,183.04,183.06,182.99,1276660.0,118954340.0
2020-09-24,183.05,183.04,183.06,182.98,1872520.0,175420491.0
2020-09-25,183.06,182.96,183.06,182.9,1320800.0,124487826.0
2020-09-28,183.01,183.0,183.01,182.99,1078610.0,103569603.0
2020-09-29,183.02,183.02,183.02,182.91,1470580.0,138177759.0
2020-09-30,183.04,183.04,183.07,183.02,1649130.0,155789389.0
2020-10-09,183.19,183.18,183.21,183.13,1302990.0,121127317.0
2020-10-12,183.22,183.16,183.23,183.14,2326140.0,215644651.0
2020-10-13,183.18,183.19,183.21,183.14,753770.0,69849984.0
2020-10-14,183.2,183.18,183.21,183.18,1813670.0,172071539.0
2020-10-15,183.2,183.12,183.24,183.08,1417420.0,132423511.0
2020-10-16,183.14,183.11,183.14,183.09,1291920.0,122116792.0
2020-10-19,183.16,183.17,183.23,183.16,1190620.0,111393021.0
2020-10-20,183.18,183.22,183.23,183.18,831990.0,82144710.0
2020-10-21,183.24,183.1,183.24,183.1,1500930.0,141350813.0
2020-10-22,183.12,183.2,183.22,183.12,1352850.0,126337379.0
2020-10-23,183.21,183.16,183.22,183.11,710650.0,67050971.0
2020-10-26,183.21,183.18,183.25,183.16,1430820.0,135768532.0
2020-10-27,183.2,183.21,183.21,183.18,539560.0,50908436.0
2020-10-28,183.22,183.17,183.23,183.14,2043070.0,195441702.0
2020-10-29,183.18,183.04,183.18,183.02,1484080.0,141263571.0
2020-10-30,183.05,183.0,183.17,182.89,725310.0,68461745.0
2020-11-02,183.05,183.05,183.07,182.99,872830.0,83045473.0
2020-11-03,183.06,183.04,183.07,183.04,1303470.0,122948742.0
2020-11-04,183.06,183.11,183.12,183.05,1543350.0,152873736.0
2020-11-05,183.12,183.11,183.13,183.11,1473250.0,138689813.0
2020-11-06,183.13,183.11,183.14,183.09,1636960.0,155018633.0
2020-11-09,183.15,183.08,183.15,183.07,1390730.0,130970556.0
2020-11-10,183.1,183.12,183.13,183.07,2179110.0,205123595.0
2020-11-11,183.14,183.14,183.15,183.13,369920.0,34771841.0
2020-11-12,183.15,183.12,183.17,183.11,1243350.0,116640226.0
2020-11-13,183.13,183.11,183.14,183.09,1265860.0,118423019.0
2020-11-16,183.16,183.13,183.18,183.09,803130.0,75784361.0
2020-11-17,183.15,183.03,183.15,183.03,1207780.0,113924618.0
2020-11-18,183.05,183.04,183.14,182.98,1900060.0,176302729.0
2020-11-19,183.05,182.98,183.05,182.94,794890.0,73892407.0
2020-11-20,182.99,182.93,183.0,182.88,1631440.0,153527476.0
2020-11-23,182.98,182.98,183.01,182.94,1642320.0,154420474.0
2020-11-24,182.99,182.99,183.03,182.96,1223090.0,115521901.0
2020-11-25,183.0,183.0,183.02,182.99,2399210.0,221929441.0
2020-11-26,183.02,183.02,183.05,182.98,1678520.0,154758063.0
2020-11-27,183.04,183.07,183.07,182.99,801070.0,74214223.0
2020-11-30,183.12,183.11,183.14,183.06,2460880.0,226935224.0
2020-12-01,183.13,183.15,183.17,183.13,1211970.0,113717715.0
2020-12-02,183.16,183.18,183.23,183.16,1736180.0,162286891.0
2020-12-03,183.2,183.23,183.26,183.2,1141130.0,109372294.0
2020-12-04,183.24,183.2,183.26,183.19,4048100.0,391583660.0
2020-12-07,183.25,183.24,183.3,183.21,7876650.0,773690630.0
2020-12-08,183.26,183.22,183.28,183.21,3494710.0,331226827.0
2020-12-09,183.23,183.31,183.31,183.23,1364760.0,127318679.0
2020-12-10,183.32,183.36,183.36,183.31,3448290.0,337163438.0
2020-12-11,183.37,183.36,183.37,183.36,2033240.0,189577361.0
2020-12-14,183.41,183.39,183.41,183.34,745640.0,69340287.0
2020-12-15,183.41,183.46,183.48,183.41,1741760.0,163559498.0
2020-12-16,183.48,183.42,183.49,183.42,2653510.0,251302915.0
2020-12-17,183.44,183.4,183.44,183.39,1271610.0,119676315.0
2020-12-18,183.42,183.4,183.42,183.39,1278950.0,120651251.0
2020-12-21,183.45,183.46,183.48,183.45,1856650.0,175830309.0
2020-12-22,183.47,183.47,183.53,183.44,2122290.0,197479676.0
2020-12-23,183.48,183.51,183.54,183.47,2287850.0,213649047.0
2020-12-24,183.52,183.51,183.53,183.5,1393940.0,133474808.0
2020-12-25,183.53,183.56,183.56,183.5,1598570.0,150263944.0
2020-12-28,183.61,183.62,183.65,183.59,1591520.0,150410462.0
2020-12-29,183.63,183.69,183.7,183.63,1882690.0,178811492.0
2020-12-30,183.71,183.73,183.74,183.69,2358560.0,225840182.0
2020-12-31,183.74,183.78,183.79,183.74,3218400.0,308829159.0
2021-01-04,183.84,183.85,183.86,183.79,1712090.0,162481530.0
2021-01-05,183.87,183.89,183.89,183.82,2167580.0,206443828.0
2021-01-06,183.9,183.95,183.99,183.9,2749870.0,266023686.0
2021-01-07,183.97,183.99,184.07,183.95,2912100.0,283041153.0
2021-01-08,184.01,184.03,184.03,183.99,2283720.0,219334980.0
2021-01-11,184.07,184.06,184.15,184.03,2735070.0,261983961.0
2021-01-12,184.07,184.18,184.18,184.06,1493660.0,143625017.0
2021-01-13,184.19,184.24,184.25,184.16,2083410.0,195758411.0
2021-01-14,184.26,184.22,184.3,184.21,2775280.0,263245602.0
2021-01-15,184.24,184.24,184.27,184.22,1277600.0,121224658.0
2021-01-18,184.29,184.24,184.29,184.2,2950780.0,279397162.0
2021-01-19,184.26,184.25,184.27,184.23,2334920.0,220147544.0
2021-01-20,184.26,184.29,184.29,184.25,3981960.0,390100215.0
2021-01-21,184.3,184.31,184.31,184.3,1749240.0,164709719.0
2021-01-22,184.32,184.37,184.37,184.3,1310140.0,124977574.0
2021-01-25,184.42,184.46,184.47,184.37,1373290.0,131826718.0
2021-01-26,184.48,184.43,184.48,184.38,2997360.0,283655673.0
2021-01-27,184.44,184.41,184.44,184.4,1414260.0,133507271.0
2021-01-28,184.42,184.38,184.43,184.37,1849850.0,173674153.0
2021-01-29,184.4,184.39,184.4,184.27,2121500.0,197357724.0
2021-02-01,184.44,184.46,184.5,184.44,2269300.0,212675727.0
2021-02-02,184.48,184.46,184.52,184.42,1258510.0,119070282.0
2021-02-03,184.48,184.46,184.48,184.44,1996680.0,187761736.0
2021-02-04,184.47,184.43,184.48,184.42,803410.0,75283817.0
2021-02-05,184.45,184.44,184.46,184.43,1359320.0,127003484.0
2021-02-08,184.49,184.47,184.53,184.46,1606100.0,150587544.0
2021-02-09,184.49,184.46,184.49,184.43,2683240.0,250930827.0
2021-02-10,184.47,184.51,184.51,184.46,3298100.0,305386768.0
2021-02-18,184.63,184.58,184.63,184.55,3033630.0,288894888.0
2021-02-19,184.6,184.62,184.62,184.56,1543570.0,143536031.0
2021-02-22,184.67,184.58,184.67,184.58,2200740.0,203055017.0
2021-02-23,184.59,184.57,184.62,184.54,1571990.0,145416850.0
2021-02-24,184.59,184.51,184.63,184.5,2826160.0,264086208.0
2021-02-25,184.53,184.47,184.53,184.47,1660900.0,153312824.0
2021-02-26,184.48,184.49,184.52,184.47,1889100.0,174803221.0
2021-03-01,184.53,184.52,184.54,184.48,1713110.0,159609970.0
2021-03-02,184.53,184.55,184.55,184.53,2556440.0,239739000.0
2021-03-03,184.57,184.63,184.66,184.56,1945010.0,189022183.0
2021-03-04,184.65,184.61,184.7,184.6,794450.0,74528238.0
2021-03-05,184.63,184.64,184.65,184.61,1734720.0,162173650.0
2021-03-08,184.69,184.69,184.73,184.65,1005620.0,94245339.0
2021-03-09,184.71,184.71,184.72,184.69,1683960.0,158034362.0
2021-03-10,184.73,184.8,184.8,184.72,1749470.0,163307706.0
2021-03-11,184.81,184.77,184.81,184.65,2403030.0,222468575.0
2021-03-12,184.78,184.75,184.79,184.74,895830.0,84370856.0
2021-03-15,184.8,184.84,184.84,184.78,2094390.0,194576926.0
2021-03-16,184.86,184.84,184.86,184.76,1437620.0,137735643.0
2021-03-17,184.86,184.85,184.88,184.83,1198690.0,114312187.0
2021-03-18,184.87,184.87,184.87,184.83,1759480.0,166096969.0
2021-03-19,184.88,185.0,185.01,184.88,3211220.0,299686138.0
2021-03-22,185.05,185.03,185.06,184.99,2287490.0,218885575.0
2021-03-23,185.05,185.1,185.13,185.03,1462910.0,138273214.0
2021-03-24,185.11,185.11,185.16,185.1,4645310.0,437993260.0
